case_id,policy,policy_order,repeat,stage,run_id,log,family,severity,group_id,split,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,terminal_timeout,terminal_phase,terminal_grasp_slip_mm,safety_during_recovery,safety_before_any_recovery,last_trigger_branch,last_trigger_grasp_slip_mm,verified_unloadings,ready_unloadings,successful_retries,repeated_stalls,normal_interventions,urgent_interventions,terminal_interventions,first_intervention_s
h048_terminal_band_moderate_v0,v1,2,0,held_out,h048_terminal_band_moderate_v0/v1,h048_terminal_band_moderate_v0/v1/trajectory.csv,terminal_band,moderate,h048_terminal_band_moderate_v0,held_out,True,False,0,0.0,,1.4331821203231812,0.17829963564872742,1.6053249835968018,2.006507635116577,0.022100481146480888,0.0228104654524941,0.07912936237050427,False,False,True,True,0,7.850000000125419,7.850000000125419,19.72004547715187,19.72004547715187,7.85,0.0,insertion_success,1183,False,False,insert,0.00370216775991139,False,False,,,0,0,0,0,0,0,0,
h049_terminal_band_moderate_v1,v2,0,0,held_out,h049_terminal_band_moderate_v1/v2,h049_terminal_band_moderate_v1/v2/trajectory.csv,terminal_band,moderate,h049_terminal_band_moderate_v1,held_out,True,False,0,0.0,,3.84236741065979,0.2637452781200409,3.6034252643585205,4.504281520843506,0.04937232006341219,0.02177998612751253,0.08846931922527276,False,False,True,True,0,7.8166666666577385,7.8166666666577385,19.59310993552208,19.59310993552208,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.00027704564331543224,False,False,,,0,0,0,0,0,0,0,
h049_terminal_band_moderate_v1,nominal,1,0,held_out,h049_terminal_band_moderate_v1/nominal,h049_terminal_band_moderate_v1/nominal/trajectory.csv,terminal_band,moderate,h049_terminal_band_moderate_v1,held_out,True,False,0,0.0,,3.84236741065979,0.2637452781200409,3.6034252643585205,4.504281520843506,0.04937232006341219,0.02177998612751253,0.08846931922527276,False,False,True,True,0,7.8166666666577385,7.8166666666577385,19.59310993552208,19.59310993552208,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.00027704564331543224,False,False,,,0,0,0,0,0,0,0,
h049_terminal_band_moderate_v1,v1,2,0,held_out,h049_terminal_band_moderate_v1/v1,h049_terminal_band_moderate_v1/v1/trajectory.csv,terminal_band,moderate,h049_terminal_band_moderate_v1,held_out,True,False,0,0.0,,2.2812657356262207,0.15535961091518402,2.140810012817383,2.6760122776031494,0.02495067565178033,0.02177998612751253,0.08846931922527276,False,False,True,True,0,7.858333333324367,7.858333333324367,19.685478508472443,19.685478508472443,7.858333333333333,0.0,insertion_success,1184,False,False,insert,0.007465080216206843,False,False,,,0,0,0,0,0,0,0,
h050_terminal_band_moderate_v2,v2,0,0,held_out,h050_terminal_band_moderate_v2/v2,h050_terminal_band_moderate_v2/v2/trajectory.csv,terminal_band,moderate,h050_terminal_band_moderate_v2,held_out,True,False,0,0.0,,1.182649850845337,0.06894946843385696,1.214762568473816,1.518445372581482,0.008297018212033436,0.024115734049701132,0.07912936237050427,False,False,True,True,0,7.816666666666203,7.816666666666203,19.719605892896652,19.719605892896652,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.01889432496682275,False,False,,,0,0,0,0,0,0,0,
h050_terminal_band_moderate_v2,nominal,1,0,held_out,h050_terminal_band_moderate_v2/nominal,h050_terminal_band_moderate_v2/nominal/trajectory.csv,terminal_band,moderate,h050_terminal_band_moderate_v2,held_out,True,False,0,0.0,,1.182649850845337,0.06894946843385696,1.214762568473816,1.518445372581482,0.008297018212033436,0.024115734049701132,0.07912936237050427,False,False,True,True,0,7.816666666666109,7.816666666666109,19.719605892896652,19.719605892896652,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.01889432496682275,False,False,,,0,0,0,0,0,0,0,
h050_terminal_band_moderate_v2,v1,2,0,held_out,h050_terminal_band_moderate_v2/v1,h050_terminal_band_moderate_v2/v1/trajectory.csv,terminal_band,moderate,h050_terminal_band_moderate_v2,held_out,True,False,0,0.0,,1.2219958305358887,0.06620986759662628,1.2612699270248413,1.576587438583374,0.00650861875328701,0.02320317435078323,0.07912936237050427,False,False,True,True,0,7.808333333332776,7.808333333332776,19.660761207342148,19.660761207342148,7.808333333333334,0.0,insertion_success,1178,False,False,insert,0.006383768322848482,False,False,,,0,0,0,0,0,0,0,
h051_terminal_band_moderate_v3,v2,0,0,held_out,h051_terminal_band_moderate_v3/v2,h051_terminal_band_moderate_v3/v2/trajectory.csv,terminal_band,moderate,h051_terminal_band_moderate_v3,held_out,True,False,0,0.0,,3.0622286796569824,0.1568833887577057,2.860907793045044,3.57613468170166,0.03780421684496105,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.816666666523815,7.816666666523815,19.636621326208115,19.636621326208115,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.005118120043334784,False,False,,,0,0,0,0,0,0,0,
h051_terminal_band_moderate_v3,nominal,1,0,held_out,h051_terminal_band_moderate_v3/nominal,h051_terminal_band_moderate_v3/nominal/trajectory.csv,terminal_band,moderate,h051_terminal_band_moderate_v3,held_out,True,False,0,0.0,,3.0622286796569824,0.1568833887577057,2.860907793045044,3.57613468170166,0.03780421684496105,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.816666666523815,7.816666666523815,19.636621326208115,19.636621326208115,7.816666666666666,0.0,insertion_success,1179,False,False,insert,0.005118120043334784,False,False,,,0,0,0,0,0,0,0,
h051_terminal_band_moderate_v3,v1,2,0,held_out,h051_terminal_band_moderate_v3/v1,h051_terminal_band_moderate_v3/v1/trajectory.csv,terminal_band,moderate,h051_terminal_band_moderate_v3,held_out,True,False,0,0.0,,1.126242756843567,0.06974770128726959,1.0385435819625854,1.2981793880462646,0.010476494026079308,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.824999999857027,7.824999999857027,19.71839889883995,19.71839889883995,7.825,0.0,insertion_success,1180,False,False,insert,0.004282765530660981,False,False,,,0,0,0,0,0,0,0,
h052_terminal_band_severe_v0,v2,0,0,held_out,h052_terminal_band_severe_v0/v2,h052_terminal_band_severe_v0/v2/trajectory.csv,terminal_band,severe,h052_terminal_band_severe_v0,held_out,True,False,0,0.0,,1.2482047080993652,0.17347095906734467,1.4462982416152954,1.5979989767074585,0.017406220649718307,0.024651322746649384,0.07912936237050427,False,False,True,True,0,7.783333333190967,7.783333333190967,19.818877428770065,19.821149855852127,7.783333333333333,0.0,insertion_success,1175,False,False,insert,0.014073749298404437,False,False,,,0,0,0,0,0,0,0,
h052_terminal_band_severe_v0,nominal,1,0,held_out,h052_terminal_band_severe_v0/nominal,h052_terminal_band_severe_v0/nominal/trajectory.csv,terminal_band,severe,h052_terminal_band_severe_v0,held_out,True,False,0,0.0,,1.2482047080993652,0.17347095906734467,1.4462982416152954,1.5979989767074585,0.017406220649718307,0.024651322746649384,0.07912936237050427,False,False,True,True,0,7.783333333190967,7.783333333190967,19.818877428770065,19.821149855852127,7.783333333333333,0.0,insertion_success,1175,False,False,insert,0.014073749298404437,False,False,,,0,0,0,0,0,0,0,
h052_terminal_band_severe_v0,v1,2,0,held_out,h052_terminal_band_severe_v0/v1,h052_terminal_band_severe_v0/v1/trajectory.csv,terminal_band,severe,h052_terminal_band_severe_v0,held_out,True,False,0,0.0,,1.2258520126342773,0.1734800487756729,1.524561882019043,1.5978370904922485,0.02590070289443247,0.024650364139233716,0.07912936237050427,False,False,True,True,0,7.783333333190967,7.783333333190967,19.824733585119247,19.824733585119247,7.783333333333333,0.0,insertion_success,1175,False,False,insert,0.0027805253921542317,False,False,,,0,0,0,0,0,0,0,
h053_terminal_band_severe_v1,v2,0,0,held_out,h053_terminal_band_severe_v1/v2,h053_terminal_band_severe_v1/v2/trajectory.csv,terminal_band,severe,h053_terminal_band_severe_v1,held_out,True,True,1,0.05,9.55833333332464,1.4324012994766235,0.11377489566802979,6.837745666503906,1.5959417819976807,0.034249547752551734,0.05175329351914115,0.10467831195095843,False,False,True,True,1,10.566666666655237,10.566666666655237,19.824755936861038,19.824755936861038,7.958333333333333,2.6083333333333334,insertion_success,1509,False,False,insert,0.011474505299702287,False,False,normal,0.04931173680233769,1,1,1,0,1,0,0,9.599999999991269
h053_terminal_band_severe_v1,nominal,1,0,held_out,h053_terminal_band_severe_v1/nominal,h053_terminal_band_severe_v1/nominal/trajectory.csv,terminal_band,severe,h053_terminal_band_severe_v1,held_out,False,True,1,0.31666666666666665,9.55833333332464,1.9370880126953125,0.10339541733264923,8.434961318969727,2.137183427810669,0.043360119889257476,0.06188609404489398,0.12511451142200766,False,False,True,True,0,19.99999999997999,,18.620242923498154,18.62160637974739,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.04539371730061248,False,False,,,0,0,0,0,0,0,0,
h053_terminal_band_severe_v1,v1,2,0,held_out,h053_terminal_band_severe_v1/v1,h053_terminal_band_severe_v1/v1/trajectory.csv,terminal_band,severe,h053_terminal_band_severe_v1,held_out,True,True,1,0.041666666666666664,9.566666666657966,1.7066789865493774,0.10237905383110046,7.743914604187012,1.898789405822754,0.03700234447023831,0.0477387075079605,0.10467831195095843,False,False,True,True,1,10.574999999988563,10.574999999988563,19.821734726428986,19.821734726428986,7.958333333333333,2.6166666666666667,insertion_success,1510,False,False,insert,0.011137022738694213,False,False,normal,0.04176872243988328,1,1,1,0,1,0,0,9.599999999991269
h054_terminal_band_severe_v2,nominal,0,0,held_out,h054_terminal_band_severe_v2/nominal,h054_terminal_band_severe_v2/nominal/trajectory.csv,terminal_band,severe,h054_terminal_band_severe_v2,held_out,False,True,1,0.1,9.775000000124464,3.0150229930877686,0.18725629150867462,14.433263778686523,3.620134115219116,0.05902497287024744,0.06991661939537153,0.15323335969831878,False,False,True,True,0,20.000000000280124,,19.018834084272385,19.0345399081707,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.04892874858342111,False,False,,,0,0,0,0,0,0,0,
h054_terminal_band_severe_v2,v1,1,0,held_out,h054_terminal_band_severe_v2/v1,h054_terminal_band_severe_v2/v1/trajectory.csv,terminal_band,severe,h054_terminal_band_severe_v2,held_out,True,True,1,0.03333333333333333,9.775000000124464,2.6453585624694824,0.14707213640213013,10.741033554077148,3.0947861671447754,0.04827582961297594,0.051046255975961685,0.11190581936148891,False,False,True,True,1,10.741666666828905,10.741666666828905,19.92265284061432,19.92265284061432,8.075,2.6666666666666665,insertion_success,1530,False,False,insert,0.016240925106103532,False,False,normal,0.035649842175189406,1,1,1,0,1,0,0,9.800000000124783
h054_terminal_band_severe_v2,v2,2,0,held_out,h054_terminal_band_severe_v2/v2,h054_terminal_band_severe_v2/v2/trajectory.csv,terminal_band,severe,h054_terminal_band_severe_v2,held_out,True,True,1,0.058333333333333334,9.750000000124146,3.3165860176086426,0.21627825498580933,12.581477165222168,4.289174556732178,0.05574320675805211,0.05665927892550826,0.12511451142200766,False,False,True,True,1,10.741666666828905,10.741666666828905,19.902726262807846,19.902726262807846,8.075,2.6666666666666665,insertion_success,1530,False,False,insert,0.01551693640067242,False,False,normal,0.03800281774601899,1,1,1,0,1,0,0,9.800000000124783
h055_terminal_band_severe_v3,v1,0,0,held_out,h055_terminal_band_severe_v3/v1,h055_terminal_band_severe_v3/v1/trajectory.csv,terminal_band,severe,h055_terminal_band_severe_v3,held_out,False,False,0,0.0,,1.4787414073944092,0.15074516832828522,12.490188598632812,1.6730577945709229,0.06177789327921346,0.09666002006269991,0.18130817193078183,False,False,True,True,0,19.999999999679858,,19.41540613770485,19.43313479423523,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.08587666525272653,False,False,,,0,0,0,0,0,0,0,
h055_terminal_band_severe_v3,v2,1,0,held_out,h055_terminal_band_severe_v3/v2,h055_terminal_band_severe_v3/v2/trajectory.csv,terminal_band,severe,h055_terminal_band_severe_v3,held_out,True,False,0,0.0,,1.4787414073944092,0.1621745079755783,11.804421424865723,1.6730577945709229,0.058566172810969874,0.09666002006269991,0.17693865179075874,False,False,True,True,1,11.491666666470337,11.491666666470337,19.955170899629593,19.95626986026764,8.241666666666667,2.65,insertion_success,1620,False,False,insert,0.014244528756535146,False,False,terminal,0.09607203537598252,1,1,1,0,0,0,1,10.59999999984575
h055_terminal_band_severe_v3,nominal,2,0,held_out,h055_terminal_band_severe_v3/nominal,h055_terminal_band_severe_v3/nominal/trajectory.csv,terminal_band,severe,h055_terminal_band_severe_v3,held_out,False,False,0,0.0,,1.9675626754760742,0.14711502194404602,11.04815673828125,2.280139923095703,0.05489577597472817,0.09532420517643914,0.17245846124184028,False,False,True,True,0,19.999999999679858,,19.39949169754982,19.40833553671837,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.0872697273734957,False,False,,,0,0,0,0,0,0,0,
h056_late_combined_moderate_v0,v1,0,0,held_out,h056_late_combined_moderate_v0/v1,h056_late_combined_moderate_v0/v1/trajectory.csv,late_combined,moderate,h056_late_combined_moderate_v0,held_out,False,False,0,0.0,,1.1767364740371704,0.11672032624483109,10.99224853515625,1.3545701503753662,0.05627217615256086,0.10062030924018472,0.17693865179075874,False,False,False,True,0,7.766666666524543,,19.459718465805054,19.483325630426407,7.766666666666667,0.0,grasp_retention_limit,1173,True,False,insert,0.10062030924018472,False,True,,,0,0,0,0,0,0,0,
h056_late_combined_moderate_v0,v2,1,0,held_out,h056_late_combined_moderate_v0/v2,h056_late_combined_moderate_v0/v2/trajectory.csv,late_combined,moderate,h056_late_combined_moderate_v0,held_out,False,False,0,0.0,,1.1767364740371704,0.11672032624483109,10.99224853515625,1.3545701503753662,0.05627217615256086,0.10062030924018472,0.17693865179075874,False,False,False,True,0,7.766666666524543,,19.459718465805054,19.483325630426407,7.766666666666667,0.0,grasp_retention_limit,1173,True,False,insert,0.10062030924018472,False,True,,,0,0,0,0,0,0,0,
h056_late_combined_moderate_v0,nominal,2,0,held_out,h056_late_combined_moderate_v0/nominal,h056_late_combined_moderate_v0/nominal/trajectory.csv,late_combined,moderate,h056_late_combined_moderate_v0,held_out,False,False,0,0.0,,1.9877392053604126,0.12831132113933563,11.059989929199219,2.4327075481414795,0.05587890700553544,0.10488708358025178,0.18557483902685806,False,False,False,True,0,7.774999999857755,,19.456425309181213,19.475435465574265,7.7749999999999995,0.0,grasp_retention_limit,1174,True,False,insert,0.10488708358025178,False,True,,,0,0,0,0,0,0,0,
h057_late_combined_moderate_v1,nominal,0,0,held_out,h057_late_combined_moderate_v1/nominal,h057_late_combined_moderate_v1/nominal/trajectory.csv,late_combined,moderate,h057_late_combined_moderate_v1,held_out,True,False,0,0.0,,1.243463397026062,0.06198030337691307,7.170975685119629,1.3718338012695312,0.033856162190204486,0.05572118971031159,0.09691328065893987,False,False,True,True,0,7.83333333332439,7.83333333332439,19.586404412984848,19.594406336545944,7.833333333333333,0.0,insertion_success,1181,False,False,insert,0.05088372199679725,False,False,,,0,0,0,0,0,0,0,
h057_late_combined_moderate_v1,v1,1,0,held_out,h057_late_combined_moderate_v1/v1,h057_late_combined_moderate_v1/v1/trajectory.csv,late_combined,moderate,h057_late_combined_moderate_v1,held_out,True,False,0,0.0,,1.243463397026062,0.06198030337691307,7.170975685119629,1.3718338012695312,0.033856162190204486,0.05572118971031159,0.09691328065893987,False,False,True,True,0,7.83333333332439,7.83333333332439,19.586404412984848,19.594406336545944,7.833333333333333,0.0,insertion_success,1181,False,False,insert,0.05088372199679725,False,False,,,0,0,0,0,0,0,0,
h057_late_combined_moderate_v1,v2,2,0,held_out,h057_late_combined_moderate_v1/v2,h057_late_combined_moderate_v1/v2/trajectory.csv,late_combined,moderate,h057_late_combined_moderate_v1,held_out,True,False,0,0.0,,1.102364182472229,0.06748609989881516,5.981893539428711,1.2084566354751587,0.027760685043176636,0.052100953325862065,0.08846931922527276,False,False,True,True,0,7.800000000124783,7.800000000124783,19.591865688562393,19.599130004644394,7.8,0.0,insertion_success,1177,False,False,insert,0.052100953325862065,False,False,,,0,0,0,0,0,0,0,
h058_late_combined_moderate_v2,v1,0,0,held_out,h058_late_combined_moderate_v2/v1,h058_late_combined_moderate_v2/v1/trajectory.csv,late_combined,moderate,h058_late_combined_moderate_v2,held_out,True,False,0,0.0,,3.2672131061553955,0.18301837146282196,3.4112515449523926,4.242969989776611,0.03746891161426902,0.027401392799220048,0.07912936237050427,False,False,True,True,0,7.858333333324367,7.858333333324367,19.756024330854416,19.774866849184036,7.858333333333333,0.0,insertion_success,1184,False,False,insert,0.016220985344261862,False,False,,,0,0,0,0,0,0,0,
h058_late_combined_moderate_v2,v2,1,0,held_out,h058_late_combined_moderate_v2/v2,h058_late_combined_moderate_v2/v2/trajectory.csv,late_combined,moderate,h058_late_combined_moderate_v2,held_out,True,False,0,0.0,,3.2672131061553955,0.18301837146282196,3.4112515449523926,4.242969989776611,0.03746891161426902,0.027401392799220048,0.07912936237050427,False,False,True,True,0,7.858333333324367,7.858333333324367,19.756024330854416,19.774866849184036,7.858333333333333,0.0,insertion_success,1184,False,False,insert,0.016220985344261862,False,False,,,0,0,0,0,0,0,0,
h058_late_combined_moderate_v2,nominal,2,0,held_out,h058_late_combined_moderate_v2/nominal,h058_late_combined_moderate_v2/nominal/trajectory.csv,late_combined,moderate,h058_late_combined_moderate_v2,held_out,True,False,0,0.0,,1.3674472570419312,0.08814369887113571,1.4348403215408325,1.7681394815444946,0.020423960449988954,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.8499999999910415,7.8499999999910415,19.781088083982468,19.781088083982468,7.85,0.0,insertion_success,1183,False,False,insert,0.006650899649685016,False,False,,,0,0,0,0,0,0,0,
h059_late_combined_moderate_v3,v1,0,0,held_out,h059_late_combined_moderate_v3/v1,h059_late_combined_moderate_v3/v1/trajectory.csv,late_combined,moderate,h059_late_combined_moderate_v3,held_out,True,False,0,0.0,,3.990767478942871,0.2224780172109604,3.678635835647583,4.5983147621154785,0.05104884257889353,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.974999999990928,7.974999999990928,19.806580245494843,19.806580245494843,7.975,0.0,insertion_success,1198,False,False,insert,0.003071527316933498,False,False,,,0,0,0,0,0,0,0,
h059_late_combined_moderate_v3,v2,1,0,held_out,h059_late_combined_moderate_v3/v2,h059_late_combined_moderate_v3/v2/trajectory.csv,late_combined,moderate,h059_late_combined_moderate_v3,held_out,True,False,0,0.0,,3.990767478942871,0.2224780172109604,3.678635835647583,4.5983147621154785,0.05104884257889353,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.974999999990928,7.974999999990928,19.806580245494843,19.806580245494843,7.975,0.0,insertion_success,1198,False,False,insert,0.003071527316933498,False,False,,,0,0,0,0,0,0,0,
h059_late_combined_moderate_v3,nominal,2,0,held_out,h059_late_combined_moderate_v3/nominal,h059_late_combined_moderate_v3/nominal/trajectory.csv,late_combined,moderate,h059_late_combined_moderate_v3,held_out,True,False,0,0.0,,2.338890314102173,0.13059431314468384,2.171839714050293,2.714803695678711,0.02148575549654197,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.941666666657625,7.941666666657625,19.7710819542408,19.7710819542408,7.941666666666666,0.0,insertion_success,1194,False,False,insert,0.0028229489998921053,False,False,,,0,0,0,0,0,0,0,
h060_late_combined_severe_v0,v1,0,0,held_out,h060_late_combined_severe_v0/v1,h060_late_combined_severe_v0/v1/trajectory.csv,late_combined,severe,h060_late_combined_severe_v0,held_out,False,False,0,0.0,,2.383000135421753,0.20961669087409973,11.377544403076172,2.691481351852417,0.040738283132668585,0.10557903442531824,0.18974557664965,False,False,False,True,0,7.291666666784977,,18.606965988874435,18.613779544830322,7.291666666666667,0.0,grasp_retention_limit,1116,True,False,insert,0.10557903442531824,False,True,,,0,0,0,0,0,0,0,
h060_late_combined_severe_v0,v2,1,0,held_out,h060_late_combined_severe_v0/v2,h060_late_combined_severe_v0/v2/trajectory.csv,late_combined,severe,h060_late_combined_severe_v0,held_out,False,False,0,0.0,,2.383000135421753,0.20961669087409973,11.377544403076172,2.691481351852417,0.040738283132668585,0.10557903442531824,0.18974557664965,False,False,False,True,0,7.291666666784977,,18.606965988874435,18.613779544830322,7.291666666666667,0.0,grasp_retention_limit,1116,True,False,insert,0.10557903442531824,False,True,,,0,0,0,0,0,0,0,
h060_late_combined_severe_v0,nominal,2,0,held_out,h060_late_combined_severe_v0/nominal,h060_late_combined_severe_v0/nominal/trajectory.csv,late_combined,severe,h060_late_combined_severe_v0,held_out,False,False,0,0.0,,2.5968170166015625,0.20962665975093842,11.949369430541992,2.8937935829162598,0.04145925413467921,0.1061117509379983,0.18974557664965,False,False,False,True,0,7.291666666784977,,18.618734180927277,18.629705160856247,7.291666666666667,0.0,grasp_retention_limit,1116,True,False,insert,0.1061117509379983,False,True,,,0,0,0,0,0,0,0,
h061_late_combined_severe_v1,v2,0,0,held_out,h061_late_combined_severe_v1/v2,h061_late_combined_severe_v1/v2/trajectory.csv,late_combined,severe,h061_late_combined_severe_v1,held_out,False,False,0,0.0,,1.9211199283599854,0.10874079167842865,13.131662368774414,2.12519907951355,0.06125355139374733,0.10182934784097597,0.20558414500467487,False,False,False,True,0,7.49999999999946,,18.862781673669815,18.862781673669815,7.5,0.0,grasp_retention_limit,1141,True,False,insert,0.10182934784097597,False,True,,,0,0,0,0,0,0,0,
h061_late_combined_severe_v1,nominal,1,0,held_out,h061_late_combined_severe_v1/nominal,h061_late_combined_severe_v1/nominal/trajectory.csv,late_combined,severe,h061_late_combined_severe_v1,held_out,False,False,0,0.0,,1.9211199283599854,0.10874079167842865,13.131662368774414,2.12519907951355,0.06125355139374733,0.10182934784097597,0.20558414500467487,False,False,False,True,0,7.500000000004398,,18.862781673669815,18.862781673669815,7.5,0.0,grasp_retention_limit,1141,True,False,insert,0.10182934784097597,False,True,,,0,0,0,0,0,0,0,
h061_late_combined_severe_v1,v1,2,0,held_out,h061_late_combined_severe_v1/v1,h061_late_combined_severe_v1/v1/trajectory.csv,late_combined,severe,h061_late_combined_severe_v1,held_out,False,False,0,0.0,,1.6879850625991821,0.12230122089385986,14.681537628173828,1.8419147729873657,0.06734902854077518,0.10036696039605886,0.2017411097196981,False,False,False,True,0,7.5083333333409,,18.87984350323677,18.87984350323677,7.508333333333333,0.0,grasp_retention_limit,1142,True,False,insert,0.10036696039605886,False,True,,,0,0,0,0,0,0,0,
h062_late_combined_severe_v2,nominal,0,0,held_out,h062_late_combined_severe_v2/nominal,h062_late_combined_severe_v2/nominal/trajectory.csv,late_combined,severe,h062_late_combined_severe_v2,held_out,False,False,0,0.0,,2.900390625,0.1344471424818039,17.333194732666016,3.4671754837036133,0.07685298623982817,0.10142361861653626,0.18557483902685806,False,False,False,True,0,7.7583333334575855,,19.141515344381332,19.141515344381332,7.758333333333333,0.0,grasp_retention_limit,1172,True,False,insert,0.10142361861653626,False,True,,,0,0,0,0,0,0,0,
h062_late_combined_severe_v2,v1,1,0,held_out,h062_late_combined_severe_v2/v1,h062_late_combined_severe_v2/v1/trajectory.csv,late_combined,severe,h062_late_combined_severe_v2,held_out,True,False,0,0.0,,2.900390625,0.18368194997310638,14.017528533935547,3.4671754837036133,0.0718716109986417,0.07887982064858079,0.14803749339042993,False,False,True,True,1,10.633333333494193,10.633333333494193,19.953375309705734,19.953375309705734,7.958333333333333,2.675,insertion_success,1517,False,False,insert,0.018030214050668292,False,False,normal,0.06343948189169168,1,1,1,0,1,0,0,9.70000000012351
h062_late_combined_severe_v2,v2,2,0,held_out,h062_late_combined_severe_v2/v2,h062_late_combined_severe_v2/v2/trajectory.csv,late_combined,severe,h062_late_combined_severe_v2,held_out,True,False,0,0.0,,2.62819766998291,0.17360810935497284,14.29701042175293,3.1241536140441895,0.0669557775836438,0.08760917990002781,0.15323335969831878,False,False,True,True,1,10.633333333494193,10.633333333494193,19.946356862783432,19.946356862783432,7.958333333333333,2.675,insertion_success,1517,False,False,insert,0.01834635440900456,False,False,normal,0.07173916674219072,1,1,1,0,1,0,0,9.70000000012351
h063_late_combined_severe_v3,v1,0,0,held_out,h063_late_combined_severe_v3/v1,h063_late_combined_severe_v3/v1/trajectory.csv,late_combined,severe,h063_late_combined_severe_v3,held_out,False,True,1,0.06666666666666667,9.808333333190603,1.667435884475708,0.1185697540640831,15.664835929870605,1.9546103477478027,0.0761975534260273,0.10254983499180526,0.18130817193078183,False,False,False,True,1,7.949999999855208,,19.197014719247818,19.205307215452194,7.8999999999999995,0.05,grasp_retention_limit,1195,True,False,stop,0.10254983499180526,True,False,normal,0.09835943637881428,0,0,0,0,1,0,0,9.899999999855936
h063_late_combined_severe_v3,v2,1,0,held_out,h063_late_combined_severe_v3/v2,h063_late_combined_severe_v3/v2/trajectory.csv,late_combined,severe,h063_late_combined_severe_v3,held_out,True,False,0,0.0,,2.5998244285583496,0.213663250207901,12.002890586853027,2.778590440750122,0.05646880163112655,0.0707352883182466,0.14265250287968312,False,False,True,True,1,10.708333333148403,10.708333333148403,19.918126612901688,19.921069592237473,8.083333333333334,2.625,insertion_success,1526,False,False,insert,0.013788915566692594,False,False,urgent,0.055655702453805134,1,1,1,0,0,1,0,9.799999999857391
h063_late_combined_severe_v3,nominal,2,0,held_out,h063_late_combined_severe_v3/nominal,h063_late_combined_severe_v3/nominal/trajectory.csv,late_combined,severe,h063_late_combined_severe_v3,held_out,False,True,1,0.06666666666666667,9.808333333190603,2.061889171600342,0.14547452330589294,14.208858489990234,2.2577717304229736,0.0710850945324637,0.10028976976172999,0.18974557664965,False,False,False,True,0,7.924999999855572,,19.18843537569046,19.206026196479797,7.925,0.0,grasp_retention_limit,1192,True,False,insert,0.10028976976172999,False,True,,,0,0,0,0,0,0,0,
