video_frame,video_time_s,comparison_time_s,policy,source_step,source_time_s,actual_depth_mm,command_depth_mm,wrist_force_n,eta,state,phase,recording_ended
105,3.5,1.75,productivity,210,1.7499999999745341,-10.305690020322798,-10.0,0.0062635657377541065,,APPROACH,approach,False
106,3.533333333333333,1.7666666666666666,force,212,1.7666666666409583,-10.261403769254683,-10.0,0.004083536099642515,,APPROACH,approach,False
106,3.533333333333333,1.7666666666666666,productivity,212,1.7666666666409583,-10.261403769254683,-10.0,0.004083536099642515,,APPROACH,approach,False
107,3.566666666666667,1.7833333333333334,force,214,1.7833333333073824,-10.22723540663719,-10.0,0.004797761328518391,,APPROACH,approach,False
107,3.566666666666667,1.7833333333333334,productivity,214,1.7833333333073824,-10.22723540663719,-10.0,0.004797761328518391,,APPROACH,approach,False
108,3.6,1.8,force,216,1.7999999999738066,-10.200621932744978,-10.0,0.0037627152632921934,,APPROACH,approach,False
108,3.6,1.8,productivity,216,1.7999999999738066,-10.200621932744978,-10.0,0.0037627152632921934,,APPROACH,approach,False
109,3.6333333333333333,1.8166666666666667,force,218,1.8166666666402307,-10.166423767805098,-10.0,0.004061762243509293,,APPROACH,approach,False
109,3.6333333333333333,1.8166666666666667,productivity,218,1.8166666666402307,-10.166423767805098,-10.0,0.004061762243509293,,APPROACH,approach,False
110,3.6666666666666665,1.8333333333333333,force,220,1.8333333333066548,-10.13539209961891,-10.0,0.00478630606085062,,APPROACH,approach,False
110,3.6666666666666665,1.8333333333333333,productivity,220,1.8333333333066548,-10.13539209961891,-10.0,0.00478630606085062,,APPROACH,approach,False
111,3.7,1.85,force,222,1.849999999973079,-10.10640189051628,-10.0,0.004729534033685923,,APPROACH,approach,False
111,3.7,1.85,productivity,222,1.849999999973079,-10.10640189051628,-10.0,0.004729534033685923,,APPROACH,approach,False
112,3.7333333333333334,1.8666666666666667,force,224,1.866666666639503,-10.079609602689741,-10.0,0.005108247511088848,,APPROACH,approach,False
112,3.7333333333333334,1.8666666666666667,productivity,224,1.866666666639503,-10.079609602689741,-10.0,0.005108247511088848,,APPROACH,approach,False
113,3.7666666666666666,1.8833333333333333,force,226,1.8833333333059272,-10.052161663770674,-10.0,0.005320719908922911,,APPROACH,approach,False
113,3.7666666666666666,1.8833333333333333,productivity,226,1.8833333333059272,-10.052161663770674,-10.0,0.005320719908922911,,APPROACH,approach,False
114,3.8,1.9,force,228,1.8999999999723514,-10.02577170729637,-10.0,0.005564800463616848,,APPROACH,approach,False
114,3.8,1.9,productivity,228,1.8999999999723514,-10.02577170729637,-10.0,0.005564800463616848,,APPROACH,approach,False
115,3.8333333333333335,1.9166666666666667,force,230,1.9166666666387755,-10.004276782274244,-10.0,0.00581121351569891,,APPROACH,approach,False
115,3.8333333333333335,1.9166666666666667,productivity,230,1.9166666666387755,-10.004276782274244,-10.0,0.00581121351569891,,APPROACH,approach,False
116,3.8666666666666667,1.9333333333333333,force,232,1.9333333333051996,-9.981418401002882,-10.0,0.006028916221112013,,APPROACH,approach,False
116,3.8666666666666667,1.9333333333333333,productivity,232,1.9333333333051996,-9.981418401002882,-10.0,0.006028916221112013,,APPROACH,approach,False
117,3.9,1.95,force,234,1.9499999999716238,-9.95865687727928,-10.0,0.006426170468330383,,APPROACH,approach,False
117,3.9,1.95,productivity,234,1.9499999999716238,-9.95865687727928,-10.0,0.006426170468330383,,APPROACH,approach,False
118,3.933333333333333,1.9666666666666666,force,236,1.966666666638048,-9.943457692861555,-10.0,0.006184141151607037,,APPROACH,approach,False
118,3.933333333333333,1.9666666666666666,productivity,236,1.966666666638048,-9.943457692861555,-10.0,0.006184141151607037,,APPROACH,approach,False
119,3.966666666666667,1.9833333333333334,force,238,1.983333333304472,-9.927990287542341,-10.0,0.013723894953727722,,APPROACH,approach,False
119,3.966666666666667,1.9833333333333334,productivity,238,1.983333333304472,-9.927990287542341,-10.0,0.013723894953727722,,APPROACH,approach,False
120,4.0,2.0,force,240,1.9999999999708962,-9.913133829832075,-10.0,0.00984805915504694,,APPROACH,approach,False
120,4.0,2.0,productivity,240,1.9999999999708962,-9.913133829832075,-10.0,0.00984805915504694,,APPROACH,approach,False
121,4.033333333333333,2.0166666666666666,force,242,2.0166666666373203,-9.9297858774662,-9.999609917534722,0.004631039686501026,,INSERT,insert,False
121,4.033333333333333,2.0166666666666666,productivity,242,2.0166666666373203,-9.9297858774662,-9.999609917534722,0.004631039686501026,,INSERT,insert,False
122,4.066666666666666,2.033333333333333,force,244,2.0333333333037444,-9.934397786855696,-9.998441840277778,0.009137334302067757,,INSERT,insert,False
122,4.066666666666666,2.033333333333333,productivity,244,2.0333333333037444,-9.934397786855696,-9.998441840277778,0.009137334302067757,,INSERT,insert,False
123,4.1,2.05,force,246,2.0499999999701686,-9.920308738946913,-9.9964990234375,0.004894844722002745,,INSERT,insert,False
123,4.1,2.05,productivity,246,2.0499999999701686,-9.920308738946913,-9.9964990234375,0.004894844722002745,,INSERT,insert,False
124,4.133333333333334,2.066666666666667,force,248,2.0666666666365927,-9.909557551145552,-9.993784722222221,0.004977163393050432,,INSERT,insert,False
124,4.133333333333334,2.066666666666667,productivity,248,2.0666666666365927,-9.909557551145552,-9.993784722222221,0.004977163393050432,,INSERT,insert,False
125,4.166666666666667,2.0833333333333335,force,250,2.083333333303017,-9.898329526185988,-9.990302191840279,0.004991558846086264,,INSERT,insert,False
125,4.166666666666667,2.0833333333333335,productivity,250,2.083333333303017,-9.898329526185988,-9.990302191840279,0.004991558846086264,,INSERT,insert,False
126,4.2,2.1,force,252,2.099999999969441,-9.893210977315901,-9.9860546875,0.004496218170970678,,INSERT,insert,False
126,4.2,2.1,productivity,252,2.099999999969441,-9.893210977315901,-9.9860546875,0.004496218170970678,,INSERT,insert,False
127,4.233333333333333,2.1166666666666667,force,254,2.116666666635865,-9.888092428445814,-9.981045464409723,0.0041639432311058044,,INSERT,insert,False
127,4.233333333333333,2.1166666666666667,productivity,254,2.116666666635865,-9.888092428445814,-9.981045464409723,0.0041639432311058044,,INSERT,insert,False
128,4.266666666666667,2.1333333333333333,force,256,2.1333333333022892,-9.885387867689131,-9.975277777777778,0.003411028068512678,,INSERT,insert,False
128,4.266666666666667,2.1333333333333333,productivity,256,2.1333333333022892,-9.885387867689131,-9.975277777777778,0.003411028068512678,,INSERT,insert,False
129,4.3,2.15,force,258,2.1499999999687134,-9.885991364717482,-9.9687548828125,0.0030062065925449133,,INSERT,insert,False
129,4.3,2.15,productivity,258,2.1499999999687134,-9.885991364717482,-9.9687548828125,0.0030062065925449133,,INSERT,insert,False
130,4.333333333333333,2.1666666666666665,force,260,2.1666666666351375,-9.886177629232405,-9.961480034722221,0.0024701303336769342,,INSERT,insert,False
130,4.333333333333333,2.1666666666666665,productivity,260,2.1666666666351375,-9.886177629232405,-9.961480034722221,0.0024701303336769342,,INSERT,insert,False
131,4.366666666666666,2.183333333333333,force,262,2.1833333333015617,-9.886930137872694,-9.953456488715277,0.002048745285719633,,INSERT,insert,False
131,4.366666666666666,2.183333333333333,productivity,262,2.1833333333015617,-9.886930137872694,-9.953456488715277,0.002048745285719633,,INSERT,insert,False
132,4.4,2.2,force,264,2.199999999967986,-9.89268198609352,-9.9446875,0.002234627027064562,,INSERT,insert,False
132,4.4,2.2,productivity,264,2.199999999967986,-9.89268198609352,-9.9446875,0.002234627027064562,,INSERT,insert,False
133,4.433333333333334,2.216666666666667,force,266,2.21666666663441,-9.898634999990461,-9.935176323784722,0.0029313252307474613,,INSERT,insert,False
133,4.433333333333334,2.216666666666667,productivity,266,2.21666666663441,-9.898634999990461,-9.935176323784722,0.0029313252307474613,,INSERT,insert,False
134,4.466666666666667,2.2333333333333334,force,268,2.233333333300834,-9.903053194284437,-9.924926215277777,0.00326280714944005,,INSERT,insert,False
134,4.466666666666667,2.2333333333333334,productivity,268,2.233333333300834,-9.903053194284437,-9.924926215277777,0.00326280714944005,,INSERT,insert,False
135,4.5,2.25,force,270,2.249999999967258,-9.905631095170973,-9.9139404296875,0.003950357902795076,,INSERT,insert,False
135,4.5,2.25,productivity,270,2.249999999967258,-9.905631095170973,-9.9139404296875,0.003950357902795076,,INSERT,insert,False
136,4.533333333333333,2.2666666666666666,force,272,2.2666666666336823,-9.908216446638106,-9.902222222222223,0.004217317793518305,,INSERT,insert,False
136,4.533333333333333,2.2666666666666666,productivity,272,2.2666666666336823,-9.908216446638106,-9.902222222222223,0.004217317793518305,,INSERT,insert,False
137,4.566666666666666,2.283333333333333,force,274,2.2833333333001065,-9.911017864942549,-9.889774848090278,0.004558873362839222,,INSERT,insert,False
137,4.566666666666666,2.283333333333333,productivity,274,2.2833333333001065,-9.911017864942549,-9.889774848090278,0.004558873362839222,,INSERT,insert,False
138,4.6,2.3,force,276,2.2999999999665306,-9.913416951894758,-9.8766015625,0.004967520944774151,,INSERT,insert,False
138,4.6,2.3,productivity,276,2.2999999999665306,-9.913416951894758,-9.8766015625,0.004967520944774151,,INSERT,insert,False
139,4.633333333333334,2.316666666666667,force,278,2.3166666666329547,-9.915547817945479,-9.862705620659723,0.005518853664398193,,INSERT,insert,False
139,4.633333333333334,2.316666666666667,productivity,278,2.3166666666329547,-9.915547817945479,-9.862705620659723,0.005518853664398193,,INSERT,insert,False
140,4.666666666666667,2.3333333333333335,force,280,2.333333333299379,-9.916710108518599,-9.848090277777777,0.005973194260150194,,INSERT,insert,False
140,4.666666666666667,2.3333333333333335,productivity,280,2.333333333299379,-9.916710108518599,-9.848090277777777,0.005973194260150194,,INSERT,insert,False
141,4.7,2.35,force,282,2.349999999965803,-9.915778785943983,-9.832758789062499,0.006308926269412041,,INSERT,insert,False
141,4.7,2.35,productivity,282,2.349999999965803,-9.915778785943983,-9.832758789062499,0.006308926269412041,,INSERT,insert,False
142,4.733333333333333,2.3666666666666667,force,284,2.366666666632227,-9.91491451859474,-9.816714409722222,0.006650571245700121,,INSERT,insert,False
142,4.733333333333333,2.3666666666666667,productivity,284,2.366666666632227,-9.91491451859474,-9.816714409722222,0.006650571245700121,,INSERT,insert,False
143,4.766666666666667,2.3833333333333333,force,286,2.3833333332986513,-9.91384908556938,-9.799960394965277,0.007048465311527252,,INSERT,insert,False
143,4.766666666666667,2.3833333333333333,productivity,286,2.3833333332986513,-9.91384908556938,-9.799960394965277,0.007048465311527252,,INSERT,insert,False
144,4.8,2.4,force,288,2.3999999999650754,-9.912724047899244,-9.782499999999999,0.007226848974823952,,INSERT,insert,False
144,4.8,2.4,productivity,288,2.3999999999650754,-9.912724047899244,-9.782499999999999,0.007226848974823952,,INSERT,insert,False
145,4.833333333333333,2.4166666666666665,force,290,2.4166666666314995,-9.911539405584334,-9.764336480034721,0.008632351644337177,,INSERT,insert,False
145,4.833333333333333,2.4166666666666665,productivity,290,2.4166666666314995,-9.911539405584334,-9.764336480034721,0.008632351644337177,,INSERT,insert,False
146,4.866666666666666,2.433333333333333,force,292,2.4333333332979237,-9.908872097730635,-9.745473090277777,0.008606062270700932,,INSERT,insert,False
146,4.866666666666666,2.433333333333333,productivity,292,2.4333333332979237,-9.908872097730635,-9.745473090277777,0.008606062270700932,,INSERT,insert,False
147,4.9,2.45,force,294,2.449999999964348,-9.898575395345686,-9.7259130859375,0.007501018699258566,,INSERT,insert,False
147,4.9,2.45,productivity,294,2.449999999964348,-9.898575395345686,-9.7259130859375,0.007501018699258566,,INSERT,insert,False
148,4.933333333333334,2.466666666666667,force,296,2.466666666630772,-9.888263791799544,-9.705659722222222,0.0071293506771326065,,INSERT,insert,False
148,4.933333333333334,2.466666666666667,productivity,296,2.466666666630772,-9.888263791799544,-9.705659722222222,0.0071293506771326065,,INSERT,insert,False
149,4.966666666666667,2.4833333333333334,force,298,2.483333333297196,-9.881141036748884,-9.684716254340277,0.008506881073117256,,INSERT,insert,False
149,4.966666666666667,2.4833333333333334,productivity,298,2.483333333297196,-9.881141036748884,-9.684716254340277,0.008506881073117256,,INSERT,insert,False
150,5.0,2.5,force,300,2.49999999996362,-9.87560525536537,-9.6630859375,0.008464074693620205,,INSERT,insert,False
150,5.0,2.5,productivity,300,2.49999999996362,-9.87560525536537,-9.6630859375,0.008464074693620205,,INSERT,insert,False
151,5.033333333333333,2.5166666666666666,force,302,2.5166666666300443,-9.865986555814741,-9.64077202690972,0.008700602687895298,,INSERT,insert,False
151,5.033333333333333,2.5166666666666666,productivity,302,2.5166666666300443,-9.865986555814741,-9.64077202690972,0.008700602687895298,,INSERT,insert,False
152,5.066666666666666,2.533333333333333,force,304,2.5333333332964685,-9.856241196393965,-9.617777777777777,0.009016317315399647,,INSERT,insert,False
152,5.066666666666666,2.533333333333333,productivity,304,2.5333333332964685,-9.856241196393965,-9.617777777777777,0.009016317315399647,,INSERT,insert,False
153,5.1,2.55,force,306,2.5499999999628926,-9.843605011701582,-9.5941064453125,0.009083675220608711,,INSERT,insert,False
153,5.1,2.55,productivity,306,2.5499999999628926,-9.843605011701582,-9.5941064453125,0.009083675220608711,,INSERT,insert,False
154,5.133333333333334,2.566666666666667,force,308,2.5666666666293168,-9.820120781660078,-9.569761284722222,0.008796827867627144,,INSERT,insert,False
154,5.133333333333334,2.566666666666667,productivity,308,2.5666666666293168,-9.820120781660078,-9.569761284722222,0.008796827867627144,,INSERT,insert,False
155,5.166666666666667,2.5833333333333335,force,310,2.583333333295741,-9.769315272569655,-9.544745551215277,0.0037598509807139635,,INSERT,insert,False
155,5.166666666666667,2.5833333333333335,productivity,310,2.583333333295741,-9.769315272569655,-9.544745551215277,0.0037598509807139635,,INSERT,insert,False
156,5.2,2.6,force,312,2.599999999962165,-9.719835966825483,-9.519062499999999,0.006123250816017389,,INSERT,insert,False
156,5.2,2.6,productivity,312,2.599999999962165,-9.719835966825483,-9.519062499999999,0.006123250816017389,,INSERT,insert,False
157,5.233333333333333,2.6166666666666667,force,314,2.616666666628589,-9.698937088251112,-9.492715386284722,0.0058723874390125275,,INSERT,insert,False
157,5.233333333333333,2.6166666666666667,productivity,314,2.616666666628589,-9.698937088251112,-9.492715386284722,0.0058723874390125275,,INSERT,insert,False
158,5.266666666666667,2.6333333333333333,force,316,2.6333333332950133,-9.681264311075209,-9.465707465277777,0.00312828435562551,,INSERT,insert,False
158,5.266666666666667,2.6333333333333333,productivity,316,2.6333333332950133,-9.681264311075209,-9.465707465277777,0.00312828435562551,,INSERT,insert,False
159,5.3,2.65,force,318,2.6499999999614374,-9.661639481782911,-9.4380419921875,0.0034835219848901033,,INSERT,insert,False
159,5.3,2.65,productivity,318,2.6499999999614374,-9.661639481782911,-9.4380419921875,0.0034835219848901033,,INSERT,insert,False
160,5.333333333333333,2.6666666666666665,force,320,2.6666666666278616,-9.63725373148918,-9.409722222222221,0.0035602347925305367,,INSERT,insert,False
160,5.333333333333333,2.6666666666666665,productivity,320,2.6666666666278616,-9.63725373148918,-9.409722222222221,0.0035602347925305367,,INSERT,insert,False
161,5.366666666666666,2.683333333333333,force,322,2.6833333332942857,-9.61157903075218,-9.380751410590278,0.003356284461915493,,INSERT,insert,False
161,5.366666666666666,2.683333333333333,productivity,322,2.6833333332942857,-9.61157903075218,-9.380751410590278,0.003356284461915493,,INSERT,insert,False
162,5.4,2.7,force,324,2.69999999996071,-9.585628658533095,-9.3511328125,0.0035189443733543158,,INSERT,insert,False
162,5.4,2.7,productivity,324,2.69999999996071,-9.585628658533095,-9.3511328125,0.0035189443733543158,,INSERT,insert,False
